序號,答案
20240526125003,143.93072
20240526130003,143.93072
20240526131003,143.93072
20240526132003,143.93072
20240526133003,143.93072
20240526134003,143.93072
20240526135003,140.52118
20240526140003,140.52118
20240526141003,140.52118
20240526142003,140.52118
20240526143003,140.52118
20240526144003,140.52118
20240526145003,140.52118
20240526150003,140.52118
20240526151003,140.52118
20240526152003,140.52118
20240526153003,140.52118
20240526154003,140.52118
20240526155003,143.93072
20240526160003,143.93072
20240526161003,143.93072
20240526162003,143.93072
20240526163003,143.93072
20240526164003,143.93072
20240526165003,143.93072
20240603090003,147.85203
20240603091003,147.85203
20240603092003,147.85203
20240603093003,147.85203
20240603094003,147.85203
20240603095003,147.85203
20240603100003,147.85203
20240603101003,147.85203
20240603102003,147.85203
20240603103003,147.85203
20240603104003,147.85203
20240603105003,147.85203
20240603110003,143.93072
20240603111003,147.85203
20240603112003,147.85203
20240603113003,147.85203
20240603114003,147.85203
20240603115003,129.80671
20240603120003,129.80671
20240603121003,129.80671
20240603122003,129.80671
20240603123003,129.80671
20240603124003,129.80671
20240603125003,143.93072
20240603130003,143.93072
20240603131003,143.93072
20240603132003,143.93072
20240603133003,143.93072
20240603134003,143.93072
20240603135003,140.52118
20240603140003,140.52118
20240603141003,140.52118
20240603142003,140.52118
20240603143003,140.52118
20240603144003,140.52118
20240603145003,140.52118
20240603150003,140.52118
20240603151003,140.52118
20240603152003,140.52118
20240603153003,140.52118
20240603154003,140.52118
20240603155003,143.93072
20240603160003,143.93072
20240603161003,143.93072
20240603162003,143.93072
20240603163003,143.93072
20240603164003,143.93072
20240603165003,143.93072
20240620090003,141.04162
20240620091003,147.85203
20240620092003,147.85203
20240620093003,147.85203
20240620094003,147.85203
20240620095003,147.85203
20240620100003,147.85203
20240620101003,147.85203
20240620102003,147.85203
20240620103003,147.85203
20240620104003,147.85203
20240620105003,147.85203
20240620110003,143.93072
20240620111003,147.85203
20240620112003,147.85203
20240620113003,147.85203
20240620114003,147.85203
20240620115003,129.80671
20240620120003,129.80671
20240620121003,129.80671
20240620122003,129.80671
20240620123003,129.80671
20240620124003,129.80671
20240620125003,143.93072
20240620130003,143.93072
20240620131003,143.93072
20240620132003,143.93072
20240620133003,143.93072
20240620134003,143.93072
20240620135003,140.52118
20240620140003,140.52118
20240620141003,140.52118
20240620142003,140.52118
20240620143003,140.52118
20240620144003,140.52118
20240620145003,140.52118
20240620150003,140.52118
20240620151003,140.52118
20240620152003,140.52118
20240620153003,140.52118
20240620154003,140.52118
20240620155003,143.93072
20240620160003,143.93072
20240620161003,143.93072
20240620162003,143.93072
20240620163003,143.93072
20240620164003,143.93072
20240620165003,143.93072
20240420090004,140.03984
20240420091004,147.85203
20240420092004,147.85203
20240420093004,147.85203
20240420094004,147.85203
20240420095004,147.85203
20240420100004,147.85203
20240420101004,147.85203
20240420102004,147.85203
20240420103004,147.85203
20240420104004,143.93072
20240420105004,143.93072
20240420110004,143.93072
20240420111004,147.85203
20240420112004,147.85203
20240420113004,147.85203
20240420114004,147.85203
20240420115004,129.80671
20240420120004,129.80671
20240420121004,129.80671
20240420122004,129.80671
20240420123004,129.80671
20240420124004,129.80671
20240420125004,143.93072
20240420130004,143.93072
20240420131004,143.93072
20240420132004,143.93072
20240420133004,143.93072
20240420134004,143.93072
20240420135004,140.52118
20240420140004,140.52118
20240420141004,140.52118
20240420142004,140.52118
20240420143004,140.52118
20240420144004,140.52118
20240420145004,140.52118
20240420150004,140.52118
20240420151004,140.52118
20240420152004,140.52118
20240420153004,140.52118
20240420154004,140.52118
20240420155004,143.93072
20240420160004,143.93072
20240420161004,143.93072
20240420162004,143.93072
20240420163004,143.93072
20240420164004,143.93072
20240420165004,143.93072
20240422090004,122.30229
20240422091004,147.85203
20240422092004,147.85203
20240422093004,147.85203
20240422094004,147.85203
20240422095004,147.85203
20240422100004,147.85203
20240422101004,147.85203
20240422102004,147.85203
20240422103004,147.85203
20240422104004,147.85203
20240422105004,147.85203
20240422110004,143.93072
20240422111004,147.85203
20240422112004,147.85203
20240422113004,147.85203
20240422114004,147.85203
20240422115004,129.80671
20240422120004,129.80671
20240422121004,129.80671
20240422122004,129.80671
20240422123004,129.80671
20240422124004,129.80671
20240422125004,143.93072
20240422130004,143.93072
20240422131004,143.93072
20240422132004,143.93072
20240422133004,143.93072
20240422134004,143.93072
20240422135004,140.52118
20240422140004,140.52118
20240422141004,140.52118
20240422142004,140.52118
20240422143004,140.52118
20240422144004,140.52118
20240422145004,140.52118
20240422150004,140.52118
20240422151004,140.52118
20240422152004,140.52118
20240422153004,140.52118
20240422154004,140.52118
20240422155004,143.93072
20240422160004,143.93072
20240422161004,143.93072
20240422162004,143.93072
20240422163004,143.93072
20240422164004,143.93072
20240422165004,143.93072
20240513090004,147.85203
20240513091004,147.85203
20240513092004,147.85203
20240513093004,147.85203
20240513094004,147.85203
20240513095004,132.19777
20240513100004,147.85203
20240513101004,147.85203
20240513102004,147.85203
20240513103004,147.85203
20240513104004,132.19777
20240513105004,132.19777
20240513110004,143.93072
20240513111004,147.85203
20240513112004,147.85203
20240513113004,147.85203
20240513114004,147.85203
20240513115004,129.80671
20240513120004,129.80671
20240513121004,129.80671
20240513122004,129.80671
20240513123004,129.80671
20240513124004,129.80671
20240513125004,143.93072
20240513130004,143.93072
20240513131004,143.93072
20240513132004,143.93072
20240513133004,143.93072
20240513134004,143.93072
20240513135004,140.52118
20240513140004,140.52118
20240513141004,140.52118
20240513142004,140.52118
20240513143004,140.52118
20240513144004,140.52118
20240513145004,140.52118
20240513150004,140.52118
20240513151004,140.52118
20240513152004,140.52118
20240513153004,140.52118
20240513154004,140.52118
20240513155004,143.93072
20240513160004,143.93072
20240513161004,143.93072
20240513162004,143.93072
20240513163004,143.93072
20240513164004,143.93072
20240513165004,143.93072
20240515090004,147.85203
20240515091004,147.85203
20240515092004,147.85203
20240515093004,147.85203
20240515094004,147.85203
20240515095004,147.85203
20240515100004,147.85203
20240515101004,147.85203
20240515102004,147.85203
20240515103004,147.85203
20240515104004,147.85203
20240515105004,147.85203
20240515110004,143.93072
20240515111004,147.85203
20240515112004,147.85203
20240515113004,147.85203
20240515114004,147.85203
20240515115004,129.80671
20240515120004,129.80671
20240515121004,129.80671
20240515122004,129.80671
20240515123004,129.80671
20240515124004,129.80671
20240515125004,143.93072
20240515130004,143.93072
20240515131004,143.93072
20240515132004,143.93072
20240515133004,143.93072
20240515134004,143.93072
20240515135004,140.52118
20240515140004,140.52118
20240515141004,140.52118
20240515142004,140.52118
20240515143004,140.52118
20240515144004,140.52118
20240515145004,140.52118
20240515150004,140.52118
20240515151004,140.52118
20240515152004,140.52118
20240515153004,140.52118
20240515154004,140.52118
20240515155004,143.93072
20240515160004,143.93072
20240515161004,143.93072
20240515162004,143.93072
20240515163004,143.93072
20240515164004,143.93072
20240515165004,143.93072
20240629090004,140.03984
20240629091004,147.85203
20240629092004,147.85203
20240629093004,147.85203
20240629094004,147.85203
20240629095004,147.85203
20240629100004,147.85203
20240629101004,147.85203
20240629102004,147.85203
20240629103004,147.85203
20240629104004,147.85203
20240629105004,147.85203
20240629110004,143.93072
20240629111004,147.85203
20240629112004,147.85203
20240629113004,147.85203
20240629114004,147.85203
20240629115004,129.80671
20240629120004,129.80671
20240629121004,129.80671
20240629122004,129.80671
20240629123004,129.80671
20240629124004,129.80671
20240629125004,143.93072
20240629130004,143.93072
20240629131004,143.93072
20240629132004,143.93072
20240629133004,143.93072
20240629134004,143.93072
20240629135004,140.52118
20240629140004,140.52118
20240629141004,140.52118
20240629142004,140.52118
20240629143004,140.52118
20240629144004,140.52118
20240629145004,140.52118
20240629150004,140.52118
20240629151004,140.52118
20240629152004,140.52118
20240629153004,140.52118
20240629154004,140.52118
20240629155004,143.93072
20240629160004,143.93072
20240629161004,143.93072
20240629162004,143.93072
20240629163004,143.93072
20240629164004,143.93072
20240629165004,143.93072
20240704090004,139.60674
20240704091004,147.85203
20240704092004,147.85203
20240704093004,147.85203
20240704094004,147.85203
20240704095004,147.85203
20240704100004,147.85203
20240704101004,147.85203
20240704102004,147.85203
20240704103004,143.93072
20240704104004,143.93072
20240704105004,143.93072
20240704110004,143.93072
20240704111004,147.85203
20240704112004,147.85203
20240704113004,147.85203
20240704114004,147.85203
20240704115004,129.80671
20240704120004,129.80671
20240704121004,129.80671
20240704122004,129.80671
20240704123004,129.80671
20240704124004,129.80671
20240704125004,143.93072
20240704130004,143.93072
20240704131004,143.93072
20240704132004,143.93072
20240704133004,143.93072
20240704134004,143.93072
20240704135004,140.52118
20240704140004,140.52118
20240704141004,140.52118
20240704142004,140.52118
20240704143004,140.52118
20240704144004,140.52118
20240704145004,140.52118
20240704150004,140.52118
20240704151004,140.52118
20240704152004,140.52118
20240704153004,140.52118
20240704154004,140.52118
20240704155004,143.93072
20240704160004,143.93072
20240704161004,143.93072
20240704162004,143.93072
20240704163004,143.93072
20240704164004,143.93072
20240704165004,143.93072
20240509090005,147.85203
20240509091005,147.85203
20240509092005,147.85203
20240509093005,147.85203
20240509094005,147.85203
20240509095005,147.85203
20240509100005,147.85203
20240509101005,147.85203
20240509102005,147.85203
20240509103005,147.85203
20240509104005,147.85203
20240509105005,147.85203
20240509110005,143.93072
20240509111005,147.85203
20240509112005,147.85203
20240509113005,147.85203
20240509114005,147.85203
20240509115005,129.80671
20240509120005,129.80671
20240509121005,129.80671
20240509122005,129.80671
20240509123005,129.80671
20240509124005,129.80671
20240509125005,143.93072
20240509130005,143.93072
20240509131005,143.93072
20240509132005,143.93072
20240509133005,143.93072
20240509134005,143.93072
20240509135005,140.52118
20240509140005,140.52118
20240509141005,140.52118
20240509142005,140.52118
20240509143005,140.52118
20240509144005,140.52118
20240509145005,140.52118
20240509150005,140.52118
20240509151005,140.52118
20240509152005,140.52118
20240509153005,140.52118
20240509154005,140.52118
20240509155005,143.93072
20240509160005,143.93072
20240509161005,143.93072
20240509162005,143.93072
20240509163005,143.93072
20240509164005,143.93072
20240509165005,143.93072
20240514090005,147.85203
20240514091005,147.85203
20240514092005,147.85203
20240514093005,147.85203
20240514094005,147.85203
20240514095005,147.85203
20240514100005,147.85203
20240514101005,147.85203
20240514102005,147.85203
20240514103005,147.85203
20240514104005,147.85203
20240514105005,147.85203
20240514110005,143.93072
20240514111005,147.85203
20240514112005,147.85203
20240514113005,147.85203
20240514114005,147.85203
20240514115005,129.80671
20240514120005,129.80671
20240514121005,129.80671
20240514122005,129.80671
20240514123005,129.80671
20240514124005,129.80671
20240514125005,143.93072
20240514130005,143.93072
20240514131005,143.93072
20240514132005,143.93072
20240514133005,143.93072
20240514134005,143.93072
20240514135005,140.52118
20240514140005,140.52118
20240514141005,140.52118
20240514142005,140.52118
20240514143005,140.52118
20240514144005,140.52118
20240514145005,140.52118
20240514150005,140.52118
20240514151005,140.52118
20240514152005,140.52118
20240514153005,140.52118
20240514154005,140.52118
20240514155005,143.93072
20240514160005,143.93072
20240514161005,143.93072
20240514162005,143.93072
20240514163005,143.93072
20240514164005,143.93072
20240514165005,143.93072
20240615090005,140.03984
20240615091005,147.85203
20240615092005,147.85203
20240615093005,147.85203
20240615094005,147.85203
20240615095005,147.85203
20240615100005,147.85203
20240615101005,147.85203
20240615102005,147.85203
20240615103005,147.85203
20240615104005,147.85203
20240615105005,147.85203
20240615110005,143.93072
20240615111005,147.85203
20240615112005,147.85203
20240615113005,147.85203
20240615114005,147.85203
20240615115005,129.80671
20240615120005,129.80671
20240615121005,129.80671
20240615122005,129.80671
20240615123005,129.80671
20240615124005,129.80671
20240615125005,143.93072
