Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240704070009,0.0,1010.23,30.39,73.01,4617.83,4.88,704,7,0.35,1.0,,
20240704071009,0.0,1010.25,30.54,71.43,4858.0,5.47,704,7,0.35,1.0,,
20240704072009,0.0,1010.2,30.74,68.85,5122.67,6.29,704,7,0.35,1.0,,
20240704073009,0.0,1010.12,30.92,67.83,5372.83,7.17,704,7,0.35,1.0,,
20240704074009,0.0,1010.13,31.07,66.78,5538.08,7.66,704,7,0.35,1.0,,
20240704075009,0.0,1010.11,31.35,66.24,5679.5,8.11,704,7,0.35,1.0,,
20240704080009,0.0,1010.03,31.48,64.06,5819.5,8.43,704,8,0.35,1.0,,
20240704081009,0.0,1009.99,31.73,64.04,6082.83,9.48,704,8,0.35,1.0,,
20240704082009,0.0,1009.92,31.93,63.9,6359.92,9.86,704,8,0.35,1.0,,
20240704083009,0.0,1009.84,32.14,63.54,6209.08,9.32,704,8,0.35,1.0,,
20240704084009,0.0,1009.72,32.33,62.13,6240.33,9.3,704,8,0.35,1.0,,
20240704085009,0.0,1009.68,32.25,61.89,5833.83,8.3,704,8,0.35,1.0,,
20240705070009,0.0,1006.81,30.32,70.56,4626.42,4.95,705,7,0.35,1.0,,
20240705071009,0.0,1006.84,30.53,70.16,4879.08,5.6,705,7,0.35,1.0,,
20240705072009,0.0,1006.86,30.79,68.26,5135.42,6.37,705,7,0.35,1.0,,
20240705073009,0.0,1006.91,31.11,66.72,5393.42,7.25,705,7,0.35,1.0,,
20240705074009,0.0,1006.94,31.24,63.88,5579.67,7.82,705,7,0.35,1.0,,
20240705075009,0.0,1007.05,31.34,62.67,5742.83,8.25,705,7,0.35,1.0,,
20240705080009,0.0,1007.07,31.65,62.18,5892.42,8.59,705,8,0.35,1.0,,
20240705081009,0.0,1007.06,31.95,62.16,6161.42,9.63,705,8,0.35,1.0,,
20240705082009,0.0,1007.09,32.16,60.58,6445.0,10.06,705,8,0.35,1.0,,
20240705083009,0.0,1006.99,32.31,60.08,6301.92,9.53,705,8,0.35,1.0,,
20240705084009,0.0,1006.87,32.43,59.58,6352.0,9.59,705,8,0.35,1.0,,
20240705085009,0.0,1006.84,32.55,59.52,6084.17,8.8,705,8,0.35,1.0,,
20240706070009,0.0,1006.29,30.27,70.15,4585.75,4.84,706,7,0.35,1.0,,
20240706071009,0.0,1006.43,30.5,69.02,4836.17,5.52,706,7,0.35,1.0,,
20240706072009,0.0,1006.44,30.64,67.65,5101.75,6.28,706,7,0.35,1.0,,
20240706073009,0.0,1006.45,30.85,65.51,5354.42,7.1,706,7,0.35,1.0,,
20240706074009,0.0,1006.43,31.05,65.15,5538.42,7.68,706,7,0.35,1.0,,
20240706075009,0.0,1006.43,31.32,63.82,5684.17,8.18,706,7,0.35,1.0,,
20240706080009,0.0,1006.51,31.61,63.23,5833.75,8.4,706,8,0.35,1.0,,
20240706081009,0.0,1006.49,31.83,62.04,6107.33,9.4,706,8,0.35,1.0,,
20240706082009,0.0,1006.43,32.08,60.19,6352.33,9.87,706,8,0.35,1.0,,
20240706083009,0.0,1006.35,32.34,58.32,6195.83,9.28,706,8,0.35,1.0,,
20240706084009,0.0,1006.28,32.46,56.48,6248.67,9.4,706,8,0.35,1.0,,
20240706085009,0.0,1006.23,32.5,56.58,5917.58,8.35,706,8,0.35,1.0,,
20240707070009,0.0,1007.38,30.43,69.17,4591.5,4.85,707,7,0.35,1.0,,
20240707071009,0.0,1007.32,30.6,68.7,4837.42,5.46,707,7,0.35,1.0,,
20240707072009,0.0,1007.34,30.82,67.14,5106.75,6.25,707,7,0.35,1.0,,
20240707073009,0.0,1007.35,31.01,65.81,5359.25,7.1,707,7,0.35,1.0,,
20240707074009,0.0,1007.29,31.27,65.04,5552.75,7.68,707,7,0.35,1.0,,
20240707075009,0.0,1007.26,31.46,64.0,5708.33,8.12,707,7,0.35,1.0,,
20240707080009,0.0,1007.31,31.7,63.11,5849.0,8.38,707,8,0.35,1.0,,
20240707081009,0.0,1007.4,31.94,62.04,6143.0,9.45,707,8,0.35,1.0,,
20240707082009,0.0,1007.33,32.14,61.18,6380.33,9.92,707,8,0.35,1.0,,
20240707083009,0.0,1007.3,32.33,59.92,6207.08,9.21,707,8,0.35,1.0,,
20240707084009,0.0,1007.3,32.5,58.82,6306.0,9.53,707,8,0.35,1.0,,
20240707085009,0.0,1007.29,32.75,59.0,6008.25,8.48,707,8,0.35,1.0,,
20240708070009,0.0,1005.71,30.55,63.48,8423.0,14.44,708,7,0.35,0.7,,
20240708071009,0.0,1005.52,31.32,61.23,11653.92,29.58,708,7,0.35,0.7,,
20240708072009,0.0,1005.39,31.77,59.56,11560.67,29.4,708,7,0.35,0.7,,
20240708073009,0.0,1005.47,31.99,59.42,9108.5,19.44,708,7,0.35,0.7,,
20240708074009,0.0,1005.48,31.79,59.67,6700.5,11.06,708,7,0.35,0.7,,
20240708075009,0.0,1005.61,31.7,58.93,6159.0,9.32,708,7,0.35,0.7,,
20240708080009,0.0,1005.68,31.88,57.68,6099.42,9.18,708,8,0.35,1.0,,
20240708081009,0.0,1005.64,32.25,56.17,6489.58,10.45,708,8,0.35,1.0,,
20240708082009,0.0,1005.56,32.47,54.88,6866.17,11.48,708,8,0.35,1.0,,
20240708083009,0.0,1005.5,32.68,53.54,6340.0,9.62,708,8,0.35,1.0,,
20240708084009,0.0,1005.43,32.83,53.06,6390.17,9.83,708,8,0.35,1.0,,
20240708085009,0.0,1005.35,32.89,53.5,6077.0,8.69,708,8,0.35,1.0,,
20240709070009,0.0,1005.97,29.0,67.16,4594.08,4.91,709,7,0.35,0.6,,
20240709071009,0.0,1005.89,29.22,66.19,4837.5,5.59,709,7,0.35,0.6,,
20240709072009,0.0,1005.84,29.48,64.47,5102.08,6.33,709,7,0.35,0.6,,
20240709073009,0.0,1005.76,29.67,63.87,5353.08,7.15,709,7,0.35,0.6,,
20240709074009,0.0,1005.58,30.03,64.12,5526.08,7.72,709,7,0.35,0.6,,
20240709075009,0.0,1005.33,30.22,61.83,5651.17,8.15,709,7,0.35,0.6,,
20240709080009,0.0,1005.2,30.48,60.56,5793.25,8.49,709,8,0.35,1.0,,
20240709081009,0.0,1005.1,30.55,60.18,6068.83,9.33,709,8,0.35,1.0,,
20240709082009,0.0,1005.02,30.92,59.85,6307.42,9.93,709,8,0.35,1.0,,
20240709083009,0.0,1004.93,31.11,58.74,6107.17,9.31,709,8,0.35,1.0,,
20240709084009,0.0,1004.87,31.28,57.52,6179.58,9.42,709,8,0.35,1.0,,
20240709085009,0.0,1004.78,31.45,56.39,5882.92,8.39,709,8,0.35,1.0,,
20240710070009,0.0,1006.09,30.24,67.59,4569.17,4.76,710,7,0.35,1.0,,
20240710071009,0.0,1006.13,30.33,66.76,4818.25,5.42,710,7,0.35,1.0,,
20240710072009,0.0,1006.15,30.5,67.42,5092.25,6.2,710,7,0.35,1.0,,
20240710073009,0.0,1006.16,30.75,66.68,5336.0,6.98,710,7,0.35,1.0,,
20240710074009,0.0,1006.15,31.04,64.82,5535.83,7.68,710,7,0.35,1.0,,
20240710075009,0.0,1006.15,31.21,63.25,5675.33,8.08,710,7,0.35,1.0,,
20240710080009,0.0,1006.14,31.44,62.06,5850.33,8.41,710,8,0.35,1.0,,
20240710081009,0.0,1006.13,31.69,60.76,6035.33,8.91,710,8,0.35,1.0,,
20240710082009,0.0,1006.12,31.93,59.36,6407.58,10.06,710,8,0.35,1.0,,
20240710083009,0.0,1006.08,32.09,58.6,6172.92,9.31,710,8,0.35,1.0,,
20240710084009,0.0,1006.02,32.31,58.71,6237.67,9.49,710,8,0.35,1.0,,
20240710085009,0.0,1005.98,32.45,58.51,5987.58,8.43,710,8,0.35,1.0,,
20240711070009,0.0,1004.09,29.8,68.81,4880.75,5.4,711,7,0.35,0.9,,
20240711071009,0.0,1004.06,30.07,68.39,5110.92,6.03,711,7,0.35,0.9,,
20240711072009,0.0,1003.9,30.31,68.43,5187.92,6.56,711,7,0.35,0.9,,
20240711073009,0.0,1003.87,30.59,67.25,5451.42,7.39,711,7,0.35,0.9,,
20240711074009,0.0,1003.85,30.86,65.28,5646.33,8.04,711,7,0.35,0.9,,
20240711075009,0.27,1003.73,31.04,65.29,5841.5,8.5,711,7,0.35,0.9,,
20240711080009,0.0,1003.69,31.32,65.07,6122.42,9.36,711,8,0.35,1.0,,
20240711081009,0.0,1003.68,31.67,64.21,6299.0,9.87,711,8,0.35,1.0,,
20240711082009,0.0,1003.6,31.95,62.68,6563.92,10.69,711,8,0.35,1.0,,
20240711083009,0.0,1003.53,32.11,61.17,6462.83,10.24,711,8,0.35,1.0,,
20240711084009,0.0,1003.45,32.3,60.96,6482.67,10.42,711,8,0.35,1.0,,
20240711085009,0.0,1003.31,32.41,60.35,6320.08,9.53,711,8,0.35,1.0,,
20240712070009,0.0,1001.35,30.79,69.06,5418.58,6.28,712,7,0.35,1.0,,
20240712071009,0.0,1001.25,30.93,68.04,5353.25,6.21,712,7,0.35,1.0,,
20240712072009,0.0,1001.22,31.13,67.09,5879.08,7.56,712,7,0.35,1.0,,
20240712073009,0.0,1001.09,31.4,65.51,6905.5,10.21,712,7,0.35,1.0,,
20240712074009,0.0,1001.03,31.79,64.66,7586.67,12.26,712,7,0.35,1.0,,
20240712075009,0.0,1000.91,31.91,65.4,8292.5,14.51,712,7,0.35,1.0,,
20240712080009,0.0,1000.95,32.15,64.29,8716.33,15.92,712,8,0.35,1.0,,
20240712081009,0.0,1001.06,32.26,63.99,8678.0,15.31,712,8,0.35,1.0,,
20240712082009,0.0,1001.1,32.8,62.3,9229.92,18.2,712,8,0.35,1.0,,
20240712083009,0.0,1001.12,32.95,61.41,9335.75,18.58,712,8,0.35,1.0,,
20240712084009,0.0,1001.06,33.23,61.06,10156.08,19.97,712,8,0.35,1.0,,
20240712085009,0.0,1000.96,33.32,60.67,10301.33,21.71,712,8,0.35,1.0,,
20240713070009,0.0,1001.46,31.2,68.72,5388.83,6.1,713,7,0.35,0.5,,
20240713071009,0.0,1001.54,31.3,68.83,5397.25,6.18,713,7,0.35,0.5,,
20240713072009,0.0,1001.58,31.07,69.22,2970.58,1.49,713,7,0.35,0.5,,
20240713073009,0.0,1001.72,30.9,69.36,3202.75,1.84,713,7,0.35,0.5,,
20240713074009,0.0,1001.77,31.12,68.68,5787.67,6.38,713,7,0.35,0.5,,
20240713075009,0.0,1001.78,31.57,67.12,8365.25,13.34,713,7,0.35,0.5,,
20240713080009,0.0,1001.77,31.94,65.14,9599.67,17.24,713,8,0.35,0.3,,
20240713081009,0.0,1001.85,31.94,64.69,7468.92,10.19,713,8,0.35,0.3,,
20240713082009,0.0,1001.85,31.82,65.0,7244.33,9.51,713,8,0.35,0.3,,
20240713083009,0.0,1001.89,32.25,64.16,11371.5,25.28,713,8,0.35,0.3,,
20240713084009,0.0,1001.87,33.23,61.62,15169.83,48.66,713,8,0.35,0.3,,
20240713085009,0.0,1001.9,33.47,60.41,9227.17,17.42,713,8,0.35,0.3,,
20240714070009,0.0,1005.07,30.07,66.03,4966.75,5.88,714,7,0.35,1.0,,
20240714071009,0.0,1005.07,30.28,65.02,5357.33,6.81,714,7,0.35,1.0,,
20240714072009,0.0,1005.14,30.52,63.73,5576.67,7.48,714,7,0.35,1.0,,
20240714073009,0.0,1005.27,30.68,62.46,5696.92,7.87,714,7,0.35,1.0,,
20240714074009,0.0,1005.28,30.91,62.82,6035.42,8.96,714,7,0.35,1.0,,
20240714075009,0.0,1005.35,31.22,61.66,6316.16,9.65,714,7,0.35,1.0,,
20240714080009,0.0,1005.42,31.6,60.23,6418.83,9.93,714,8,0.35,1.0,,
20240714081009,0.0,1005.41,31.89,58.14,6723.08,11.0,714,8,0.35,1.0,,
20240714082009,0.0,1005.48,32.14,55.88,7008.83,11.82,714,8,0.35,1.0,,
20240714083009,0.0,1005.48,32.29,55.63,7019.08,11.75,714,8,0.35,1.0,,
20240714084009,0.0,1005.49,32.51,55.76,6996.58,12.79,714,8,0.35,1.0,,
20240714085009,0.0,1005.5,32.68,54.96,6989.67,11.3,714,8,0.35,1.0,,
20240715070009,0.0,1007.26,30.98,65.62,6078.5,7.76,715,7,0.35,0.9,,
20240715071009,0.0,1007.27,31.27,64.83,7555.83,12.11,715,7,0.35,0.9,,
20240715072009,0.0,1007.32,31.55,64.0,8476.92,15.34,715,7,0.35,0.9,,
20240715073009,0.0,1007.23,31.84,62.72,9027.92,17.9,715,7,0.35,0.9,,
20240715074009,0.0,1007.19,32.24,61.06,8820.08,17.49,715,7,0.35,0.9,,
20240715075009,0.0,1007.13,32.41,59.31,7991.33,14.0,715,7,0.35,0.9,,
20240715080009,0.0,1007.07,32.69,58.02,8428.58,15.63,715,8,0.35,1.0,,
20240715081009,0.0,1006.91,32.92,56.77,8463.08,15.9,715,8,0.35,1.0,,
20240715082009,0.0,1006.8,33.04,56.73,9498.17,20.05,715,8,0.35,1.0,,
20240715083009,0.0,1006.71,33.18,57.14,9891.25,21.38,715,8,0.35,1.0,,
20240715084009,0.0,1006.67,33.49,56.92,11924.75,33.7,715,8,0.35,1.0,,
20240715085009,0.0,1006.69,33.82,56.46,13357.67,36.16,715,8,0.35,1.0,,
20240716070009,0.0,1007.22,30.31,63.4,4521.67,4.94,716,7,0.35,1.0,,
20240716071009,0.0,1007.12,30.52,62.19,4762.5,5.59,716,7,0.35,1.0,,
20240716072009,0.0,1007.04,30.74,60.55,5020.75,6.33,716,7,0.35,1.0,,
20240716073009,0.0,1007.01,30.97,59.56,5266.08,7.11,716,7,0.35,1.0,,
20240716074009,0.0,1006.98,31.24,58.25,5467.25,7.81,716,7,0.35,1.0,,
20240716075009,0.0,1007.02,31.35,57.22,5607.58,8.15,716,7,0.35,1.0,,
20240716080009,0.0,1007.0,31.63,55.46,5758.25,8.52,716,8,0.35,1.0,,
20240716081009,0.0,1007.06,32.02,54.32,5975.08,9.22,716,8,0.35,1.0,,
20240716082009,0.0,1007.05,32.26,52.97,6305.67,10.02,716,8,0.35,1.0,,
20240716083009,0.0,1007.12,32.34,51.99,6102.0,9.96,716,8,0.35,1.0,,
20240716084009,0.0,1007.16,32.64,51.64,6478.33,14.68,716,8,0.35,1.0,,
20240716085009,0.0,1007.15,32.7,51.24,6026.17,8.84,716,8,0.35,1.0,,
20240717070009,0.0,1006.85,30.15,62.79,4511.0,4.98,717,7,0.35,0.7,,
20240717071009,0.0,1006.86,30.42,62.82,4801.33,5.69,717,7,0.35,0.7,,
20240717072009,0.0,1006.75,30.65,62.04,4963.5,6.03,717,7,0.35,0.7,,
20240717073009,0.0,1006.78,30.78,60.2,4988.5,6.16,717,7,0.35,0.7,,
20240717074009,0.0,1006.76,31.02,59.94,5363.0,7.32,717,7,0.35,0.7,,
20240717075009,0.0,1006.66,31.16,58.63,5481.33,7.61,717,7,0.35,0.7,,
20240717080009,0.0,1006.52,31.44,56.56,5814.42,8.54,717,8,0.35,1.0,,
20240717081009,0.0,1006.44,31.74,55.7,5720.92,8.23,717,8,0.35,1.0,,
20240717082009,0.0,1006.39,32.07,55.16,6276.0,9.83,717,8,0.35,1.0,,
20240717083009,0.0,1006.37,32.19,54.6,6100.75,10.7,717,8,0.35,1.0,,
20240717084009,0.0,1006.31,32.61,53.56,7202.17,16.53,717,8,0.35,1.0,,
20240717085009,0.0,1006.23,32.67,52.54,6004.58,8.61,717,8,0.35,1.0,,
20240718070009,0.0,1007.11,30.44,65.17,4776.75,5.49,718,7,0.35,1.0,,
20240718071009,0.0,1007.13,30.55,64.17,4888.83,5.69,718,7,0.35,1.0,,
20240718072009,0.0,1007.0,30.83,62.24,5293.75,6.92,718,7,0.35,1.0,,
20240718073009,0.0,1006.91,31.05,61.42,5412.5,7.49,718,7,0.35,1.0,,
20240718074009,0.0,1006.91,31.31,60.77,5527.08,7.91,718,7,0.35,1.0,,
20240718075009,0.0,1006.91,31.59,59.87,5691.83,8.25,718,7,0.35,1.0,,
20240718080009,0.0,1006.9,31.86,58.6,5913.0,8.97,718,8,0.35,1.0,,
20240718081009,0.0,1006.86,32.15,57.07,6160.08,9.64,718,8,0.35,1.0,,
20240718082009,0.0,1006.9,32.47,55.61,6471.92,10.53,718,8,0.35,1.0,,
20240718083009,0.0,1006.95,32.61,53.94,6151.5,11.56,718,8,0.35,1.0,,
20240718084009,0.0,1006.98,32.87,52.43,8223.58,16.8,718,8,0.35,1.0,,
20240718085009,0.0,1007.02,32.78,51.2,5926.67,8.45,718,8,0.35,1.0,,
20240719070009,0.0,1006.06,31.11,66.01,5856.25,7.97,719,7,0.35,1.0,,
20240719071009,0.0,1006.04,31.38,64.09,6331.33,9.37,719,7,0.35,1.0,,
20240719072009,0.0,1005.92,31.5,63.2,6357.08,9.58,719,7,0.35,1.0,,
20240719073009,0.0,1005.84,31.83,62.21,6241.67,9.63,719,7,0.35,1.0,,
20240719074009,0.0,1005.81,31.94,61.82,6031.0,9.28,719,7,0.35,1.0,,
20240719075009,0.0,1005.72,32.07,60.7,5896.67,8.88,719,7,0.35,1.0,,
20240719080009,0.0,1005.68,32.23,58.61,5944.0,9.06,719,8,0.35,1.0,,
20240719081009,0.0,1005.59,32.52,58.51,6099.0,9.5,719,8,0.35,1.0,,
20240719082009,0.0,1005.49,32.87,57.56,6393.42,10.28,719,8,0.35,1.0,,
20240719083009,0.0,1005.4,33.15,55.68,6376.17,11.86,719,8,0.35,1.0,,
20240719084009,0.0,1005.29,33.51,54.09,9117.75,15.26,719,8,0.35,1.0,,
20240719085009,0.0,1005.17,33.53,53.88,6087.58,8.88,719,8,0.35,1.0,,
20240720070009,0.0,1005.42,31.2,65.11,4576.33,4.98,720,7,0.35,1.0,,
20240720071009,0.0,1005.51,31.39,64.26,4840.92,5.64,720,7,0.35,1.0,,
20240720072009,0.0,1005.44,31.64,63.36,5106.66,6.34,720,7,0.35,1.0,,
20240720073009,0.0,1005.54,31.98,61.7,5371.17,7.16,720,7,0.35,1.0,,
20240720074009,0.0,1005.71,32.19,59.67,5575.92,7.88,720,7,0.35,1.0,,
20240720075009,0.0,1005.72,32.35,58.02,5698.17,8.18,720,7,0.35,1.0,,
20240720080009,0.0,1005.74,32.65,57.01,5875.25,8.58,720,8,0.35,1.0,,
20240720081009,0.0,1005.75,32.88,55.47,6094.92,9.24,720,8,0.35,1.0,,
20240720082009,0.0,1005.77,33.15,54.92,6465.67,10.08,720,8,0.35,1.0,,
20240720083009,0.0,1005.71,33.35,54.31,6867.33,11.48,720,8,0.35,1.0,,
20240720084009,0.0,1005.63,33.79,53.15,9608.5,12.81,720,8,0.35,1.0,,
20240720085009,0.0,1005.54,33.71,53.81,6363.33,9.36,720,8,0.35,1.0,,
20240721070009,0.0,1003.3,30.8,66.22,5535.33,6.61,721,7,0.35,0.5,,
20240721071009,0.0,1003.37,31.02,65.26,6804.42,9.65,721,7,0.35,0.5,,
20240721072009,0.0,1003.72,31.5,63.69,8956.67,17.45,721,7,0.35,0.5,,
20240721073009,0.0,1004.11,32.24,61.04,11516.5,29.27,721,7,0.35,0.5,,
20240721074009,0.0,1004.31,32.89,58.23,11738.42,30.5,721,7,0.35,0.5,,
20240721075009,0.0,1004.49,33.2,56.6,9794.08,21.11,721,7,0.35,0.5,,
20240721080009,0.0,1004.48,33.35,55.55,9154.5,19.55,721,8,0.35,0.6,,
20240721081009,0.0,1004.48,33.3,54.57,8576.25,16.72,721,8,0.35,0.6,,
20240721082009,0.0,1004.48,33.46,53.72,8672.58,17.51,721,8,0.35,0.6,,
20240721083009,0.0,1004.45,33.84,52.07,9167.67,16.97,721,8,0.35,0.6,,
20240721084009,0.0,1004.52,33.99,51.61,11628.08,18.81,721,8,0.35,0.6,,
20240721085009,0.0,1004.47,34.34,51.21,9744.25,20.61,721,8,0.35,0.6,,
20240722070009,0.0,1003.3,31.26,65.81,4746.58,5.56,722,7,0.35,1.0,,
20240722071009,0.0,1003.38,31.28,66.13,4993.75,6.07,722,7,0.35,1.0,,
20240722072009,0.0,1003.53,31.58,65.04,5248.25,6.86,722,7,0.35,1.0,,
20240722073009,0.0,1003.57,31.76,63.9,5492.58,7.62,722,7,0.35,1.0,,
20240722074009,0.0,1003.59,32.15,63.19,5699.75,8.24,722,7,0.35,1.0,,
20240722075009,0.0,1003.58,32.28,62.08,5855.08,8.66,722,7,0.35,1.0,,
20240722080009,0.0,1003.57,32.64,60.79,6075.0,9.29,722,8,0.35,1.0,,
20240722081009,0.0,1003.54,33.06,59.57,6288.58,9.89,722,8,0.35,1.0,,
20240722082009,0.0,1003.5,33.34,58.22,6644.58,10.79,722,8,0.35,1.0,,
20240722083009,0.0,1003.39,33.74,56.69,8117.33,11.22,722,8,0.35,1.0,,
20240722084009,0.0,1003.2,34.11,55.12,9754.0,11.97,722,8,0.35,1.0,,
20240722085009,0.0,1003.15,34.23,54.34,8750.08,17.08,722,8,0.35,1.0,,
20240723070009,0.0,996.87,30.4,74.39,4784.92,5.23,723,7,0.35,0.2,,
20240723071009,0.0,996.86,30.44,74.34,5984.33,7.99,723,7,0.35,0.2,,
20240723072009,0.0,996.94,31.36,71.11,8718.5,17.43,723,7,0.35,0.2,,
20240723073009,0.0,996.83,31.66,69.33,5671.0,8.18,723,7,0.35,0.2,,
20240723074009,0.0,996.81,31.59,69.1,5552.0,7.96,723,7,0.35,0.2,,
20240723075009,0.0,996.8,31.84,68.52,5736.92,8.35,723,7,0.35,0.2,,
20240723080009,0.0,996.76,32.17,67.07,6077.83,9.27,723,8,0.35,1.0,,
20240723081009,0.0,996.86,32.44,65.13,7302.83,12.83,723,8,0.35,1.0,,
20240723082009,0.0,997.0,33.2,63.9,13649.58,37.29,723,8,0.35,1.0,,
20240723083009,0.0,996.7,33.52,61.29,10221.25,21.72,723,8,0.35,1.0,,
20240723084009,0.0,996.62,33.66,60.84,13066.25,30.9,723,8,0.35,1.0,,
20240723085009,0.0,996.51,34.11,58.3,9437.83,20.81,723,8,0.35,1.0,,
20240917070009,0.0,1004.02,28.89,98.9,5650.92,9.86,917,7,0.22,1.0,,
20240917071009,0.0,1004.03,29.01,94.73,5691.33,9.76,917,7,0.22,1.0,,
20240917072009,0.0,1004.08,29.16,92.32,5964.0,10.53,917,7,0.22,1.0,,
20240917073009,0.0,1004.16,29.38,92.36,6219.17,11.33,917,7,0.22,1.0,,
20240917074009,0.0,1004.27,29.64,91.87,6450.42,11.88,917,7,0.22,1.0,,
20240917075009,0.0,1004.34,29.91,89.95,6659.92,12.5,917,7,0.22,1.0,,
20240917080009,0.0,1004.33,30.09,88.94,6858.42,13.08,917,8,0.22,1.0,,
20240917081009,0.0,1004.37,30.31,87.0,7152.08,13.95,917,8,0.22,1.0,,
20240917082009,0.0,1004.36,30.48,85.41,7501.17,14.93,917,8,0.22,1.0,,
20240917083009,0.0,1004.34,30.83,82.94,41141.39,258.63,917,8,0.22,1.0,,
20240917084009,0.0,1004.42,37.96,62.14,89848.42,1250.78,917,8,0.22,1.0,,
20240917085009,0.0,1004.45,43.39,45.55,96296.15,1270.3,917,8,0.22,1.0,,
20240918070009,0.0,1001.25,27.72,82.3,1901.5,1.04,918,7,0.22,0.0,,
20240918071009,0.0,1001.25,27.71,81.28,2458.08,1.6,918,7,0.22,0.0,,
20240918072009,0.0,1001.44,27.92,82.94,2213.5,1.29,918,7,0.22,0.0,,
20240918073009,0.0,1001.45,28.19,84.61,3009.84,2.17,918,7,0.22,0.0,,
20240918074009,0.0,1001.32,28.38,83.28,3566.83,2.98,918,7,0.22,0.0,,
20240918075009,0.0,1001.38,27.99,81.63,2275.67,1.43,918,7,0.22,0.0,,
20240918080009,0.0,1001.47,27.72,82.74,1886.58,0.92,918,8,0.22,0.0,,
20240918081009,0.0,1001.56,27.84,84.91,2079.5,1.05,918,8,0.22,0.0,,
20240918082009,0.0,1001.63,28.12,84.74,1881.08,0.87,918,8,0.22,0.0,,
20240918083009,0.0,1001.64,28.14,84.32,1352.83,0.45,918,8,0.22,0.0,,
20240918084009,0.0,1001.77,27.93,85.09,1243.5,0.34,918,8,0.22,0.0,,
20240918085009,0.0,1001.92,28.01,85.97,1182.0,0.3,918,8,0.22,0.0,,
20240919070009,0.0,999.12,27.13,84.61,2157.83,0.85,919,7,0.22,0.7,,
20240919071009,0.0,999.27,27.47,83.92,4541.92,6.04,919,7,0.22,0.7,,
20240919072009,0.0,999.49,28.14,81.53,5806.83,10.08,919,7,0.22,0.7,,
20240919073009,0.0,999.6,28.46,77.47,5377.5,7.95,919,7,0.22,0.7,,
20240919074009,0.0,999.62,28.68,76.65,5314.08,7.43,919,7,0.22,0.7,,
20240919075009,0.0,999.63,28.92,76.46,5912.25,9.47,919,7,0.22,0.7,,
20240919080009,0.0,999.75,29.2,77.26,6343.0,10.93,919,8,0.22,0.7,,
20240919081009,0.0,999.87,29.64,76.81,6422.58,10.96,919,8,0.22,0.7,,
20240919082009,0.0,999.96,29.95,74.98,11922.25,13.15,919,8,0.22,0.7,,
20240919083009,0.0,1000.13,33.44,64.54,83171.23,961.0,919,8,0.22,0.7,,
20240919084009,0.0,1000.14,41.51,41.76,91314.13,1211.94,919,8,0.22,0.7,,
20240919085009,0.0,1000.11,43.71,36.11,97570.49,1244.84,919,8,0.22,0.7,,
20240920070009,0.0,1001.64,29.35,83.8,6669.17,11.27,920,7,0.22,0.9,,
20240920071009,0.0,1001.71,29.7,82.12,7609.08,14.44,920,7,0.22,0.9,,
20240920072009,0.0,1001.81,29.97,79.96,8222.33,16.33,920,7,0.22,0.9,,
20240920073009,0.0,1001.89,30.21,79.35,8479.75,17.06,920,7,0.22,0.9,,
20240920074009,0.0,1002.1,30.6,78.87,8546.83,17.1,920,7,0.22,0.9,,
20240920075009,0.0,1002.22,30.66,78.54,8677.08,17.26,920,7,0.22,0.9,,
20240920080009,0.0,1002.21,30.94,77.55,9109.42,18.58,920,8,0.22,1.0,,
20240920081009,0.0,1002.21,31.1,75.61,9788.42,21.33,920,8,0.22,1.0,,
20240920082009,0.0,1002.22,31.62,73.63,32535.84,141.15,920,8,0.22,1.0,,
20240920083009,0.0,1002.31,37.04,57.8,74114.45,953.13,920,8,0.22,1.0,,
20240920084009,0.0,1002.41,42.35,42.5,81435.99,1053.43,920,8,0.22,1.0,,
20240920085009,0.0,1002.49,44.36,35.81,88874.69,1129.43,920,8,0.22,1.0,,
20240921070009,0.0,999.38,28.97,82.66,6610.25,9.67,921,7,0.22,0.0,,
20240921071009,0.0,999.57,29.07,81.64,8183.92,14.64,921,7,0.22,0.0,,
20240921072009,0.0,999.83,29.63,79.28,9777.42,20.64,921,7,0.22,0.0,,
20240921073009,0.0,999.93,29.73,78.55,11085.75,26.02,921,7,0.22,0.0,,
20240921074009,0.0,1000.1,30.03,77.19,11912.33,29.62,921,7,0.22,0.0,,
20240921075009,0.0,1000.32,30.42,75.27,13157.58,35.72,921,7,0.22,0.0,,
20240921080009,0.0,1000.37,30.71,73.76,15466.67,49.15,921,8,0.22,0.0,,
20240921081009,0.0,1000.34,31.1,72.66,17049.17,59.49,921,8,0.22,0.0,,
20240921082009,0.0,1000.52,31.4,71.14,17719.25,61.99,921,8,0.22,0.0,,
20240921083009,0.0,1000.73,31.46,70.22,19497.42,74.31,921,8,0.22,0.0,,
20240921084009,0.0,1001.09,31.0,71.87,14298.33,41.68,921,8,0.22,0.0,,
20240921085009,0.0,1001.11,31.41,70.28,16496.75,56.22,921,8,0.22,0.0,,
20240922070009,0.0,1002.12,29.85,78.36,4253.25,4.24,922,7,0.22,0.0,,
20240922071009,0.0,1002.26,30.07,77.33,4830.75,5.43,922,7,0.22,0.0,,
