Serial,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW),MonthDate,Hour,Season_weight,Sunlight_time(h),UV,Cloud
20240313105012 ,0,1021.81,22.25,57.91,8413.08,18.51,0313,10,0.25,,,
20240313110012 ,0,1021.68,21.88,57.28,7157.83,14.53,0313,11,0.25,,,
20240313111012 ,0,1021.54,21.49,58.56,6028.17,10.36,0313,11,0.25,,,
20240313112012 ,0,1021.52,21.08,59.56,4527.75,5.42,0313,11,0.25,,,
20240313113012 ,0,1021.44,20.88,59.44,5307.33,7.07,0313,11,0.25,,,
20240313114012 ,0,1021.26,20.96,59.98,6509,9.83,0313,11,0.25,,,
20240313115012 ,0,1021.02,21.21,58.74,7257.91,12.33,0313,11,0.25,,,
20240313120012 ,0.55,1020.88,21.12,56.9,7456.83,13.76,0313,12,0.25,,,
20240313121012 ,0.04,1020.8,21.11,56.1,6561.92,11.09,0313,12,0.25,,,
20240313122012 ,0.18,1020.7,20.94,56.28,5780.75,8.39,0313,12,0.25,,,
20240313123012 ,0.47,1020.53,20.75,57.49,5645.92,7.34,0313,12,0.25,,,
20240313124012 ,0.46,1020.33,20.61,58.52,6616.33,10.97,0313,12,0.25,,,
20240313125012 ,0.15,1020.2,20.71,58.9,5115.83,6.36,0313,12,0.25,,,
20240313130012 ,0.31,1020.21,20.34,59.18,3706.5,2.86,0313,13,0.25,,,
20240313131012 ,0.03,1020.16,20.13,58.96,3684.5,2.89,0313,13,0.25,,,
20240313132012 ,0,1019.95,20.08,59.56,3344.5,2.44,0313,13,0.25,,,
20240313133012 ,0,1019.76,20.2,62.97,2529.5,1.42,0313,13,0.25,,,
20240313134012 ,0,1019.6,20.17,64.61,2225.5,1.12,0313,13,0.25,,,
20240313135012 ,0,1019.58,20.06,64.84,2065.75,0.97,0313,13,0.25,,,
20240313140012 ,0,1019.54,20.02,65.52,2411.25,1.27,0313,14,0.25,,,
20240313141012 ,0,1019.45,20.02,65.38,2428.08,1.35,0313,14,0.25,,,
20240313142012 ,0,1019.17,20.04,65.96,2466.5,1.49,0313,14,0.25,,,
20240313143012 ,0,1019.17,19.95,63.64,2404.25,1.39,0313,14,0.25,,,
20240313144012 ,0,1019.11,19.58,63.37,2757.5,1.66,0313,14,0.25,,,
20240313145012 ,0.02,1019.04,19.58,63.94,3036.92,2.28,0313,14,0.25,,,
20240313150012 ,0,1019.07,19.47,64.08,3205.25,2.41,0313,15,0.25,,,
20240313151012 ,0.07,1018.94,19.4,64.21,3977.67,3.85,0313,15,0.25,,,
20240313152012 ,0.1,1018.81,19.63,63.63,4564.92,5.18,0313,15,0.25,,,
20240313153012 ,0.57,1018.8,19.62,63.35,4228,4.97,0313,15,0.25,,,
20240313154012 ,0.64,1018.8,19.37,63.93,3364.92,3,0313,15,0.25,,,
20240313155012 ,0.25,1018.77,19.32,64.57,3661.92,3.6,0313,15,0.25,,,
20240313160012 ,0,1018.73,19.36,65.03,2223.42,1.52,0313,16,0.25,,,
20240313161012 ,0,1018.72,19.28,65.81,1659.33,0.75,0313,16,0.25,,,
20240313162012 ,0,1018.63,19.31,66.52,1850.67,0.94,0313,16,0.25,,,
20240313163012 ,0,1018.56,19.27,66.31,1474.33,0.61,0313,16,0.25,,,
20240313164012 ,0,1018.58,19.19,66.15,1059.58,0.3,0313,16,0.25,,,
20240313165012 ,0,1018.62,19.02,66.23,672.5,0.13,0313,16,0.25,,,
20240314090012 ,0.44,1018.92,17.96,81.18,3767,3.45,0314,9,0.25,,,
20240314091012 ,0.94,1018.9,17.96,80.53,3175.67,2.39,0314,9,0.25,,,
20240314092012 ,0.38,1018.98,17.94,80.28,3106.92,2.17,0314,9,0.25,,,
20240314093012 ,0.7,1018.93,17.94,79.53,3157.83,2.29,0314,9,0.25,,,
20240314094012 ,0.06,1018.84,18.03,79.25,3037.67,2.11,0314,9,0.25,,,
20240314095012 ,0.39,1019.07,18.22,78.52,3947.92,3.79,0314,9,0.25,,,
20240314100012 ,0.23,1019.11,18.42,77.6,4149.08,4.28,0314,10,0.25,,,
20240314101012 ,0.22,1019.05,18.41,77.98,3127,2.37,0314,10,0.25,,,
20240314102012 ,0.16,1019.01,18.36,78.23,3286.58,2.57,0314,10,0.25,,,
20240314103012 ,0.12,1018.97,18.76,77.21,5728.67,7.9,0314,10,0.25,,,
20240314104012 ,0.16,1018.9,19.01,76.5,5702.25,7.8,0314,10,0.25,,,
20240314105012 ,0.22,1018.7,19.46,75.52,8215.75,18.15,0314,10,0.25,,,
20240314110012 ,0.24,1018.55,20.2,71.99,10468.75,31,0314,11,0.25,,,
20240314111012 ,0.34,1018.5,20.9,67.17,9253.25,25.42,0314,11,0.25,,,
20240314112012 ,0.19,1018.35,20.69,67.71,6917.92,11.52,0314,11,0.25,,,
20240314113012 ,0.1,1018.18,20.65,67.99,8040.83,15.74,0314,11,0.25,,,
20240314114012 ,0.17,1018.08,20.75,68.77,7746.08,14.35,0314,11,0.25,,,
20240314115012 ,0.07,1017.97,20.71,69.31,7433.42,13,0314,11,0.25,,,
20240314120012 ,0,1017.88,20.87,68.24,7330.08,12.58,0314,12,0.25,,,
20240314121012 ,0.03,1017.78,20.81,66.56,6564.17,9.92,0314,12,0.25,,,
20240314122012 ,0.05,1017.6,20.7,67.46,4547.83,4.81,0314,12,0.25,,,
20240314123012 ,0,1017.45,20.57,67.91,4550.75,4.49,0314,12,0.25,,,
20240314124012 ,0,1017.24,20.64,68.44,5249.67,6.08,0314,12,0.25,,,
20240314125012 ,0,1016.99,20.93,67.12,6599.33,10.62,0314,12,0.25,,,
20240314130012 ,0,1016.73,21.23,66.47,7114.42,13.26,0314,13,0.25,,,
20240314131012 ,0,1016.49,21.37,65.88,7595.25,13.46,0314,13,0.25,,,
20240314132012 ,0.08,1016.27,21.52,63.74,8590.58,18.44,0314,13,0.25,,,
20240314133012 ,0.05,1016.05,21.82,62.49,10676.42,26.52,0314,13,0.25,,,
20240314134012 ,0,1015.82,22.4,61.27,10875.5,28.06,0314,13,0.25,,,
20240314135012 ,0,1015.62,22.85,60.86,12800.42,36.31,0314,13,0.25,,,
20240314140012 ,0,1015.46,24.11,58.61,22047.17,102.08,0314,14,0.25,,,
20240314141012 ,0.02,1015.35,26.09,53.08,26320.17,137.91,0314,14,0.25,,,
20240314142012 ,0,1015.27,26.5,51.66,18727,69.62,0314,14,0.25,,,
20240314143012 ,0,1015.09,25.83,52.68,15846.42,51.45,0314,14,0.25,,,
20240314144012 ,0.03,1014.96,27.3,50.35,42901.7,467.74,0314,14,0.25,,,
20240314145012 ,0,1014.94,36.25,32.9,84575.14,1245.26,0314,14,0.25,,,
20240314150012 ,0,1014.82,37.07,29.11,46807.05,497.02,0314,15,0.25,,,
20240314151012 ,0.02,1014.72,36.07,31.5,49568.79,592.65,0314,15,0.25,,,
20240314152012 ,0,1014.77,34.26,34.09,48709.27,548.37,0314,15,0.25,,,
20240314153012 ,0,1014.73,37.87,28.59,69908.5,930.47,0314,15,0.25,,,
20240314154012 ,0,1014.76,37.76,28.54,43322.63,445.6,0314,15,0.25,,,
20240314155012 ,0.22,1014.7,32.79,34.39,30044.66,202.9,0314,15,0.25,,,
20240314160012 ,0,1014.81,28.08,44.84,5912.25,7.37,0314,16,0.25,,,
20240314161012 ,0.02,1014.88,24.85,53.27,4092.17,3.31,0314,16,0.25,,,
20240314162012 ,0,1014.94,23.71,57.32,4282.42,3.94,0314,16,0.25,,,
20240314163012 ,0,1015.01,23.39,59.04,4514.16,4.34,0314,16,0.25,,,
20240314164012 ,0,1015.12,23.05,60.27,3935.42,2.94,0314,16,0.25,,,
20240314165012 ,0,1015.12,22.93,61.16,5463.58,5.06,0314,16,0.25,,,
20240316090012 ,0.84,1018.7,20.39,74.73,4612.5,4.26,0316,9,0.25,,,
20240316091012 ,0.43,1018.71,20.78,73.79,4967.42,5.1,0316,9,0.25,,,
20240316092012 ,0.33,1018.64,21.24,72.24,6381.08,8.8,0316,9,0.25,,,
20240316093012 ,0.28,1018.58,22.04,68.21,8250.42,17.71,0316,9,0.25,,,
20240316094012 ,0.02,1018.55,22.54,68.4,5899.67,10.01,0316,9,0.25,,,
20240316095012 ,0.13,1018.49,22.33,68.42,5471.67,6.16,0316,9,0.25,,,
20240316100012 ,0.26,1018.39,22.43,67.25,6372.83,9.59,0316,10,0.25,,,
20240316101012 ,0.06,1018.27,22.82,63.49,6571.17,10.93,0316,10,0.25,,,
20240316102012 ,0.02,1018.1,23.21,62.88,6720.08,10.55,0316,10,0.25,,,
20240316103012 ,0.1,1017.91,23.48,63.52,7075.33,11.58,0316,10,0.25,,,
20240316104012 ,0.12,1017.8,23.84,62.33,7862.41,15.03,0316,10,0.25,,,
20240316105012 ,0.02,1017.73,24.27,63.03,8715.83,19.59,0316,10,0.25,,,
20240316110012 ,0.1,1017.61,24.75,62.32,9407.25,22.85,0316,11,0.25,,,
20240316111012 ,0.26,1017.49,25.25,60.57,11588.5,32.61,0316,11,0.25,,,
20240316112012 ,0.06,1017.36,26.08,58.99,13795.83,51.23,0316,11,0.25,,,
20240316113012 ,0.12,1017.23,26.65,57.94,13453.75,47.44,0316,11,0.25,,,
20240316114012 ,0.03,1017.04,26.95,57.3,14329.17,47.59,0316,11,0.25,,,
20240316115012 ,0.05,1016.88,29.39,52.08,24777.25,531.74,0316,11,0.25,,,
20240316120012 ,0.18,1016.74,38,34.26,34966.83,1047.67,0316,12,0.25,,,
20240316121012 ,0.2,1016.48,41.17,28.42,35699.63,1012.9,0316,12,0.25,,,
20240316122012 ,0.17,1016.28,43.61,24.65,39289.17,1209.16,0316,12,0.25,,,
20240316123012 ,0.04,1016.07,44.43,23.56,39547.73,1132.94,0316,12,0.25,,,
20240316124012 ,0.23,1015.86,44,23.24,43826.62,1242.42,0316,12,0.25,,,
20240316125012 ,0.02,1015.69,43.82,23.2,37222.79,791.07,0316,12,0.25,,,
20240316130012 ,0,1015.47,40.32,27.34,36307.33,690.11,0316,13,0.25,,,
20240316131012 ,0.03,1015.34,40.76,26.49,37935.28,653.91,0316,13,0.25,,,
20240316132012 ,0.14,1015.15,37.34,30.75,34626.96,494.56,0316,13,0.25,,,
20240316133012 ,0.18,1015,40.29,27.76,54382.31,1069.06,0316,13,0.25,,,
20240316134012 ,0.1,1014.9,42.65,23.84,48164.12,901.41,0316,13,0.25,,,
20240316135012 ,0.16,1014.67,36.91,31.52,23733.66,132.69,0316,13,0.25,,,
20240316140012 ,0,1014.45,34.81,36.15,31211.3,379.37,0316,14,0.25,,,
20240316141012 ,0.04,1014.34,35.65,35.18,31966.59,285.67,0316,14,0.25,,,
20240316142012 ,0,1014.22,34.28,37.23,22503.67,102.74,0316,14,0.25,,,
20240316143012 ,0,1014.13,32.11,40.58,14906.42,51,0316,14,0.25,,,
20240316144012 ,0,1014.12,30.32,45.14,15416.08,55.4,0316,14,0.25,,,
20240316145012 ,0,1014.06,30.92,44.73,25200,121.95,0316,14,0.25,,,
20240316150012 ,0.02,1013.95,31.2,43.06,23401.33,108.53,0316,15,0.25,,,
20240316151012 ,0,1013.89,31.31,43.73,17363,66.97,0316,15,0.25,,,
20240316152012 ,0,1013.95,30.33,46.06,11590.17,33.24,0316,15,0.25,,,
20240316153012 ,0,1014,29.06,49.72,9438.42,21.46,0316,15,0.25,,,
20240316154012 ,0,1014.02,28.81,50.62,11700.42,31,0316,15,0.25,,,
20240316155012 ,0,1013.94,28.31,51.76,9248,19.14,0316,15,0.25,,,
20240316160012 ,0,1013.89,27.85,53.82,7407,13.12,0316,16,0.25,,,
20240316161012 ,0,1013.9,27.42,55.38,7038.42,11.96,0316,16,0.25,,,
20240316162012 ,0,1013.91,26.96,57.45,5603.67,7.24,0316,16,0.25,,,
20240316163012 ,0,1013.93,26.51,58.45,4385.67,4.68,0316,16,0.25,,,
20240316164012 ,0.02,1014,26.05,59.92,3114.58,2.39,0316,16,0.25,,,
20240316165012 ,0,1014.09,25.47,61.79,1968.92,1.08,0316,16,0.25,,,
20240318090012 ,0,1017.46,21.75,76.18,4312,4.22,0318,9,0.25,,,
20240318091012 ,0,1017.49,21.97,74.93,4712.5,5.08,0318,9,0.25,,,
20240318092012 ,0,1017.49,22,74.05,4991.92,5.79,0318,9,0.25,,,
20240318093012 ,0,1017.47,22.12,73.37,5787,7.6,0318,9,0.25,,,
20240318094012 ,0,1017.42,22.41,72.9,6553.08,9.38,0318,9,0.25,,,
20240318095012 ,0,1017.41,22.55,71.8,5049.5,5.6,0318,9,0.25,,,
20240318100012 ,0,1017.52,22.15,73.99,2846.33,1.79,0318,10,0.25,,,
20240318101012 ,0,1017.41,21.6,77.76,2445.25,1.37,0318,10,0.25,,,
20240318102012 ,0,1017.39,20.86,82.63,2970.58,1.97,0318,10,0.25,,,
20240318103012 ,0,1017.35,20.76,83.99,2729,1.74,0318,10,0.25,,,
20240318104012 ,0,1017.23,20.73,83.46,3069.58,2.14,0318,10,0.25,,,
20240318105012 ,0,1017.15,20.74,82.89,3179,2.43,0318,10,0.25,,,
20240318110012 ,0,1017,20.97,82.2,3103.25,2.41,0318,11,0.25,,,
20240318111012 ,0,1016.9,21.2,81.25,4179.17,3.93,0318,11,0.25,,,
20240318112012 ,0,1016.74,21.5,80.02,5205.08,5.89,0318,11,0.25,,,
20240318113012 ,0,1016.6,21.88,77.52,5858.42,7.69,0318,11,0.25,,,
20240318114012 ,0,1016.35,22.51,76,6881.42,9.99,0318,11,0.25,,,
20240318115012 ,0,1016.18,22.41,73.83,4654.08,4.4,0318,11,0.25,,,
20240318120012 ,0,1016.03,22.14,74,4288.67,3.9,0318,12,0.25,,,
20240318121012 ,0,1015.86,21.97,74.36,4267.25,3.96,0318,12,0.25,,,
20240318122012 ,0,1015.66,22.08,73.45,5138.17,5.95,0318,12,0.25,,,
20240318123012 ,0,1015.49,22.18,72.95,5855.58,7.1,0318,12,0.25,,,
20240318124012 ,0,1015.36,22.07,73.19,3872.83,3.16,0318,12,0.25,,,
20240318125012 ,0,1015.32,21.9,75.25,3518.17,2.52,0318,12,0.25,,,
20240318130012 ,0,1015.32,21.56,79.3,2718.67,1.56,0318,13,0.25,,,
20240318131012 ,0,1015.28,21.09,81.7,2153,0.93,0318,13,0.25,,,
20240318132012 ,0,1015.19,20.61,83.85,2420.08,1.26,0318,13,0.25,,,
20240318133012 ,0,1015.06,20.55,83.74,3266.25,2.38,0318,13,0.25,,,
20240318134012 ,0,1014.97,20.61,83.57,3597.92,2.96,0318,13,0.25,,,
20240318135012 ,0,1014.81,20.66,84.04,4121.83,3.85,0318,13,0.25,,,
20240318140012 ,0,1014.7,20.64,84.73,3531.08,2.84,0318,14,0.25,,,
20240318141012 ,0,1014.62,20.31,87.65,4264.58,4.02,0318,14,0.25,,,
20240318142012 ,0,1014.54,20.3,87.95,3799.42,3.37,0318,14,0.25,,,
20240318143012 ,0,1014.46,20.43,87.45,4401.83,4.62,0318,14,0.25,,,
20240318144012 ,0,1014.37,20.55,86.48,4249.83,4.43,0318,14,0.25,,,
20240318145012 ,0,1014.39,20.55,86.58,2867.16,2.02,0318,14,0.25,,,
20240318150012 ,0,1014.32,20.54,86.4,3422.75,2.53,0318,15,0.25,,,
20240318151012 ,0,1014.29,20.5,86.26,3110,2.3,0318,15,0.25,,,
20240318152012 ,0,1014.22,20.5,86.33,3043.67,2.17,0318,15,0.25,,,
20240318153012 ,0,1014.15,20.54,86.13,2756.5,1.78,0318,15,0.25,,,
20240318154012 ,0,1014.15,20.59,86.14,2796.75,2,0318,15,0.25,,,
20240318155012 ,0,1014.16,20.48,86.44,2212.33,1.15,0318,15,0.25,,,
20240318160012 ,0,1014.22,20.31,87.16,1720.92,0.7,0318,16,0.25,,,
20240318161012 ,0,1014.23,20.03,88.53,1427,0.48,0318,16,0.25,,,
20240318162012 ,0,1014.28,19.76,90.46,1194.75,0.35,0318,16,0.25,,,
20240318163012 ,0,1014.26,19.58,91.02,1343.42,0.44,0318,16,0.25,,,
20240318164012 ,0,1014.25,19.48,91.42,1040,0.29,0318,16,0.25,,,
20240318165012 ,0,1014.25,19.48,91.78,852.33,0.2,0318,16,0.25,,,
20240319090012 ,0,1017.6,19.18,95.54,3186.92,2.11,0319,9,0.25,,,
20240319091012 ,0,1017.65,19.2,95.79,2258.5,1.04,0319,9,0.25,,,
20240319092012 ,0,1017.74,19.01,95.74,2266.08,1.08,0319,9,0.25,,,
20240319093012 ,0,1017.73,18.89,96.1,2175,1.02,0319,9,0.25,,,
20240319094012 ,0,1017.73,18.92,96.26,2285.42,1.12,0319,9,0.25,,,
20240319095012 ,0,1017.64,19.07,95.92,4836.67,4.91,0319,9,0.25,,,
20240319100012 ,0,1017.68,19.02,94.82,5198.33,5.67,0319,10,0.25,,,
20240319101012 ,0,1017.61,19.07,94.54,4918.25,5.14,0319,10,0.25,,,
20240319102012 ,0,1017.55,18.96,94.32,4144.17,3.78,0319,10,0.25,,,
20240319103012 ,0,1017.53,19.07,94.56,4005.42,3.37,0319,10,0.25,,,
20240319104012 ,0,1017.47,19,93.35,4115.08,3.43,0319,10,0.25,,,
20240319105012 ,0,1017.45,18.83,92.74,3983.17,3.31,0319,10,0.25,,,
20240319110012 ,0,1017.4,18.84,92.33,4876.08,5.26,0319,11,0.25,,,
20240319111012 ,0,1017.25,18.89,92.09,5102.42,5.59,0319,11,0.25,,,
20240319112012 ,0,1017.13,19.08,91.12,6069.33,8.62,0319,11,0.25,,,
20240319113012 ,0,1017.01,19.18,89.69,6792.92,10.65,0319,11,0.25,,,
20240319114012 ,0,1016.92,19.21,89.45,5274.58,6.51,0319,11,0.25,,,
20240319115012 ,0,1016.79,19.02,89.23,3071.58,2.22,0319,11,0.25,,,
20240319120012 ,0,1016.56,19.01,88.7,3395.17,2.77,0319,12,0.25,,,
20240319121012 ,0,1016.46,19.34,87.54,6752.42,10.63,0319,12,0.25,,,
20240319122012 ,0,1016.37,19.54,87.08,5496.17,7.02,0319,12,0.25,,,
20240319123012 ,0,1016.26,19.44,87.07,4958.58,5.65,0319,12,0.25,,,
20240319124012 ,0,1016.13,19.43,86.91,4997.58,5.48,0319,12,0.25,,,
20240319125012 ,0,1015.95,19.52,85.63,5374.17,6.51,0319,12,0.25,,,
20240319130012 ,0,1015.94,19.64,84.86,5161.33,5.9,0319,13,0.25,,,
20240319131012 ,0,1015.74,19.72,85.38,4346,4.25,0319,13,0.25,,,
20240319132012 ,0,1015.63,19.76,84.59,4264.58,4.07,0319,13,0.25,,,
20240319133012 ,0,1015.48,19.84,84.94,4113.75,3.63,0319,13,0.25,,,
20240319134012 ,0,1015.46,19.82,84.13,3374.25,2.5,0319,13,0.25,,,
20240319135012 ,0,1015.4,19.89,85.09,3452,2.61,0319,13,0.25,,,
20240319140012 ,0,1015.31,20,85.18,3259.5,2.34,0319,14,0.25,,,
20240319141012 ,0,1015.23,19.52,87.18,3161.92,2.22,0319,14,0.25,,,
20240319142012 ,0,1015.13,19.42,85.96,3598.92,2.9,0319,14,0.25,,,
20240319143012 ,0,1015.04,19.6,83.94,3371.33,2.58,0319,14,0.25,,,
20240319144012 ,0,1015.06,19.67,83.18,3119.42,2.19,0319,14,0.25,,,
20240319145012 ,0,1015.23,19.53,83.46,3317.42,2.53,0319,14,0.25,,,
20240319150012 ,0,1015.2,19.24,84.57,4155.92,3.96,0319,15,0.25,,,
20240319151012 ,0,1015.24,19.21,85.47,4225.67,4.07,0319,15,0.25,,,
20240319152012 ,0,1015.24,19.2,85.31,5214.75,6.17,0319,15,0.25,,,
20240319153012 ,0,1015.25,19.22,85.15,3656,3.17,0319,15,0.25,,,
20240319154012 ,0,1015.26,19.2,84.45,2999.25,2.06,0319,15,0.25,,,
20240319155012 ,0,1015.34,19.14,84.83,2147.17,1.07,0319,15,0.25,,,
20240319160012 ,0,1015.54,19.14,85.02,1594.83,0.62,0319,16,0.25,,,
20240319161012 ,0,1015.68,19.2,85.97,1098.75,0.3,0319,16,0.25,,,
20240319162012 ,0,1015.77,18.99,86.56,828.83,0.19,0319,16,0.25,,,
20240319163012 ,0,1015.85,18.38,88.81,875.83,0.2,0319,16,0.25,,,
20240319164012 ,0,1015.99,18.3,89.99,775.17,0.18,0319,16,0.25,,,
20240319165012 ,0,1016.12,18.17,90.14,763.25,0.16,0319,16,0.25,,,
20240320090012 ,0,1024.79,19.94,50.82,8920.42,20.94,0320,9,0.25,,,
20240320091012 ,0,1024.73,20.32,50.24,10602.5,29.1,0320,9,0.25,,,
20240320092012 ,0,1024.69,20.98,47.33,11607.58,34.66,0320,9,0.25,,,
20240320093012 ,0,1024.65,21.27,42.85,12650.75,42.85,0320,9,0.25,,,
20240320094012 ,0,1024.56,21.46,41.9,13550.75,48.04,0320,9,0.25,,,
20240320095012 ,0,1024.48,22,41.88,14032.42,52.81,0320,9,0.25,,,
20240320100012 ,0,1024.45,22.4,41.76,15253.75,61.55,0320,10,0.25,,,
20240320101012 ,0,1024.29,22.6,42.64,15515.42,63.23,0320,10,0.25,,,
20240320102012 ,0,1024.18,22.87,41.11,16021.17,68.81,0320,10,0.25,,,
20240320103012 ,1.16,1024.1,22.13,40.86,14477.5,54.56,0320,10,0.25,,,
20240320104012 ,0.79,1024.16,22.26,40.89,14244,51.24,0320,10,0.25,,,
20240320105012 ,0.2,1024.04,22.23,40.16,12330.58,32.76,0320,10,0.25,,,
20240320110012 ,0.67,1023.89,21.55,43.52,10022.5,19.98,0320,11,0.25,,,
20240320111012 ,0.21,1023.75,21.23,44.23,6975.75,11.7,0320,11,0.25,,,
20240320112012 ,0.29,1023.66,20.66,46.19,5561.33,7.61,0320,11,0.25,,,
20240320113012 ,0.39,1023.55,20.51,45.54,5656.08,7.61,0320,11,0.25,,,
20240320114012 ,0.3,1023.44,20.73,45.86,6310.83,9.72,0320,11,0.25,,,
20240320115012 ,0.09,1023.28,20.57,47.06,6031.83,8.35,0320,11,0.25,,,
20240320120012 ,0.1,1023.09,20.62,47.01,6765.42,10.35,0320,12,0.25,,,
20240320121012 ,0.13,1022.92,20.73,49.12,6220.42,9.25,0320,12,0.25,,,
20240320122012 ,0.13,1022.79,20.37,49.6,5352.25,6.54,0320,12,0.25,,,
20240320123012 ,0.18,1022.6,20.34,49.31,5559,7.15,0320,12,0.25,,,
20240320124012 ,0.18,1022.42,20.55,48.9,7204.33,12.17,0320,12,0.25,,,
20240320125012 ,0.64,1022.3,20.67,46.93,7189.08,12.15,0320,12,0.25,,,
20240320130012 ,0.07,1022.19,20.72,46.52,6443.33,9.87,0320,13,0.25,,,
20240320131012 ,0.12,1022.02,20.72,47.38,5399.75,7.34,0320,13,0.25,,,
20240320132012 ,0.04,1021.86,20.61,48.17,4877.25,5.89,0320,13,0.25,,,
20240320133012 ,0.14,1021.69,20.51,49.74,4485,5.01,0320,13,0.25,,,
20240320134012 ,0.1,1021.57,20.23,51.21,3890.75,4.09,0320,13,0.25,,,
20240320135012 ,0.05,1021.45,20.11,52.68,3586.83,3.46,0320,13,0.25,,,
20240320140012 ,0.18,1021.36,19.97,52.15,3887.33,3.97,0320,14,0.25,,,
20240320141012 ,0.17,1021.26,19.96,53.02,2855.33,2.35,0320,14,0.25,,,
20240320142012 ,0.18,1021.25,19.58,54.8,1986.67,0.94,0320,14,0.25,,,
20240320143012 ,0.73,1021.21,19.44,54.51,2196.83,1.09,0320,14,0.25,,,
20240320144012 ,0.38,1021.17,19.42,54.56,2400.42,1.28,0320,14,0.25,,,
20240320145012 ,0.3,1021.16,19.45,54.52,1863.83,0.83,0320,14,0.25,,,
20240320150012 ,0.17,1021.18,19.38,55.15,1678.92,0.72,0320,15,0.25,,,
20240320151012 ,0.8,1021.27,19.28,53.67,1606.25,0.61,0320,15,0.25,,,
20240320152012 ,0.49,1021.26,19.22,54.42,1627.92,0.6,0320,15,0.25,,,
20240320153012 ,0.87,1021.27,19.07,54.87,1439.25,0.46,0320,15,0.25,,,
20240320154012 ,0.35,1021.35,19,55.55,1274,0.38,0320,15,0.25,,,
20240320155012 ,0.6,1021.37,18.92,55.74,977.08,0.25,0320,15,0.25,,,
20240320160012 ,0.97,1021.31,18.9,54.63,842.08,0.16,0320,16,0.25,,,
20240320161012 ,0.84,1021.36,18.89,54.91,817.33,0.18,0320,16,0.25,,,
20240320162012 ,0.54,1021.35,18.85,55.28,606.08,0.1,0320,16,0.25,,,
20240320163012 ,0.12,1021.34,18.84,55.88,507.58,0.07,0320,16,0.25,,,
20240320164012 ,0.03,1021.4,18.86,56.44,435.92,0.06,0320,16,0.25,,,
20240320165012 ,0.25,1021.4,18.86,55.3,416.9,0.06,0320,16,0.25,,,
20240321090012 ,0.94,1019.93,17.9,65.47,4459.75,4.31,0321,9,0.25,,,
20240321091012 ,0.7,1019.86,18.25,63.91,4677.25,4.75,0321,9,0.25,,,
20240321092012 ,0.47,1019.75,18.6,62.09,4984.5,5.56,0321,9,0.25,,,
20240321093012 ,0.72,1019.68,18.97,58.85,5454.75,6.76,0321,9,0.25,,,
20240321094012 ,0.53,1019.68,19.33,56.45,5844.08,7.87,0321,9,0.25,,,
20240321095012 ,0.16,1019.54,19.7,54.4,5940.25,8.4,0321,9,0.25,,,
20240321100012 ,0.24,1019.34,20.02,54.05,6473.42,10.21,0321,10,0.25,,,
20240321101012 ,0.37,1019.2,20.52,50.42,7957.08,15.44,0321,10,0.25,,,
20240321102012 ,0.26,1019.02,21.09,49.68,11204.58,28.2,0321,10,0.25,,,
20240321103012 ,0.3,1018.88,22.51,47.85,16059.67,66.21,0321,10,0.25,,,
20240321104012 ,0.11,1018.64,23.8,44.84,16884.75,78.83,0321,10,0.25,,,
20240321105012 ,0.37,1018.44,24.45,43.39,16208.83,68.87,0321,10,0.25,,,
20240321110012 ,0.12,1018.27,24.64,42.92,15349.92,68.31,0321,11,0.25,,,
20240321111012 ,0,1018.07,24.45,43.17,14245.67,65.45,0321,11,0.25,,,
20240321112012 ,0.11,1017.9,24.71,43.53,13241.33,60.3,0321,11,0.25,,,
20240321113012 ,0.3,1017.76,24.47,43.77,14226.75,71.84,0321,11,0.25,,,
20240321114012 ,0.16,1017.64,24.72,44.12,12201.25,44.96,0321,11,0.25,,,
20240321115012 ,0.16,1017.54,24.73,43.56,15468.17,83.98,0321,11,0.25,,,
20240321120012 ,0.11,1017.42,25.66,42.33,17190.42,211.76,0321,12,0.25,,,
20240321121012 ,0.04,1017.34,25.36,42.52,12687.42,46.44,0321,12,0.25,,,
20240321122012 ,0.03,1017.07,24.94,43.6,14483.5,60.33,0321,12,0.25,,,
20240321123012 ,0.11,1016.83,24.98,42.63,13902.58,49.83,0321,12,0.25,,,
20240321124012 ,0.32,1016.65,24.2,43.39,11229.25,39.67,0321,12,0.25,,,
20240321125012 ,0.09,1016.46,23.39,46.26,8011.08,20.49,0321,12,0.25,,,
20240321130012 ,0.16,1016.28,22.55,46.98,4609.5,6.32,0321,13,0.25,,,
20240321131012 ,0,1016.1,21.88,50.2,3447.33,3.74,0321,13,0.25,,,
20240321132012 ,0,1015.97,21.68,51.31,3199.17,2.99,0321,13,0.25,,,
20240321133012 ,0,1015.82,21.44,50.98,4051.83,4.54,0321,13,0.25,,,
20240321134012 ,0.17,1015.71,21.22,50.62,4977.33,6.81,0321,13,0.25,,,
20240321135012 ,0.03,1015.59,21.28,50.74,4669.83,6.32,0321,13,0.25,,,
20240321140012 ,0,1015.42,21.29,50.39,4042.08,4.45,0321,14,0.25,,,
20240321141012 ,0,1015.35,21.35,51.28,3728.75,3.79,0321,14,0.25,,,
20240321142012 ,0,1015.16,21.38,51.02,3979.08,4.57,0321,14,0.25,,,
20240321143012 ,0.03,1015.06,21.52,51.05,5301.67,7.52,0321,14,0.25,,,
